subid,gender,trial,pool,rate_s,rate_o,choice_raw,outcome_s,outcome_o,conds,party,frame,choice,
2116,2,19,150,-2,-1,50,100,100,2,1,2,51
2116,2,20,80,-3,-1,20,60,60,2,1,2,21
2117,2,1,90,-3,-1,10,30,80,2,1,2,11
2117,2,2,200,-1,-1,40,40,160,2,1,2,41
2117,2,3,40,-3,-1,10,30,30,2,1,2,11
2117,2,4,120,-1,-1,30,30,90,2,1,2,31
2117,2,6,80,-1,-3,30,30,150,2,1,2,31
2117,2,7,150,-1,-2,40,40,220,2,1,2,41
2117,2,8,40,-1,-3,12,12,84,2,1,2,13
2117,2,9,75,-2,-1,15,30,60,2,1,2,16
2117,2,10,80,-3,-1,10,30,70,2,1,2,11
2117,2,11,60,-1,-2,21,21,78,2,1,2,22
2117,2,12,90,-1,-3,30,30,180,2,1,2,31
2117,2,13,120,-1,-2,40,40,160,2,1,2,41
2117,2,14,100,-1,-3,30,30,210,2,1,2,31
2117,2,15,75,-1,-2,30,30,90,2,1,2,31
2117,2,16,100,-3,-1,10,30,90,2,1,2,11
2117,2,17,60,-2,-1,15,30,45,2,1,2,16
2117,2,18,100,-1,-1,30,30,70,2,1,2,31
2117,2,19,120,-2,-1,15,30,105,2,1,2,16
2117,2,20,60,-1,-1,20,20,40,2,1,2,21
2118,2,2,100,-1,-1,50,50,50,2,1,2,51
2118,2,4,60,-1,-1,30,30,30,2,1,2,31
2118,2,5,150,-1,-2,100,100,100,2,1,2,101
2118,2,6,75,-2,-1,25,50,50,2,1,2,26
2118,2,7,200,-1,-1,100,100,100,2,1,2,101
2118,2,8,100,-3,-1,25,75,75,2,1,2,26
2118,2,10,40,-3,-1,10,30,30,2,1,2,11
2118,2,11,150,-2,-1,50,100,100,2,1,2,51
2118,2,12,100,-1,-3,75,75,75,2,1,2,76
2118,2,13,60,-2,-1,20,40,40,2,1,2,21
2118,2,14,120,-1,-2,80,80,80,2,1,2,81
2118,2,16,120,-2,-1,40,80,80,2,1,2,41
2118,2,17,60,-1,-2,40,40,40,2,1,2,41
2118,2,18,90,-1,-3,69,69,63,2,1,2,70
2118,2,19,120,-1,-1,60,60,60,2,1,2,61
2118,2,20,40,-1,-3,30,30,30,2,1,2,31
2119,2,1,80,-3,-1,16,48,64,2,1,2,17
2119,2,2,100,-1,-1,45,45,55,2,1,2,46
2119,2,3,75,-1,-2,48,48,54,2,1,2,49
2119,2,4,60,-1,-1,30,30,30,2,1,2,31
2119,2,5,150,-1,-2,95,95,110,2,1,2,96
2119,2,6,75,-2,-1,24,48,51,2,1,2,25
2119,2,7,200,-1,-1,95,95,105,2,1,2,96
2119,2,8,100,-3,-1,23,69,77,2,1,2,24
2119,2,9,80,-1,-3,58,58,66,2,1,2,59
2119,2,10,40,-3,-1,10,30,30,2,1,2,11
2119,2,11,150,-2,-1,48,96,102,2,1,2,49
2119,2,12,100,-1,-3,72,72,84,2,1,2,73
2119,2,13,60,-2,-1,18,36,42,2,1,2,19
2119,2,14,120,-1,-2,76,76,88,2,1,2,77
2119,2,15,90,-3,-1,21,63,69,2,1,2,22
2119,2,16,120,-2,-1,40,80,80,2,1,2,41
2119,2,17,60,-1,-2,40,40,40,2,1,2,41
2119,2,18,90,-1,-3,66,66,72,2,1,2,67
2119,2,19,120,-1,-1,57,57,63,2,1,2,58
2119,2,20,40,-1,-3,28,28,36,2,1,2,29
2120,2,1,150,-2,-1,50,100,100,2,1,2,51
2120,2,2,40,-3,-1,10,30,30,2,1,2,11
2120,2,3,60,-1,-1,30,30,30,2,1,2,31
2120,2,4,150,-1,-2,100,100,100,2,1,2,101
2120,2,5,90,-1,-3,67,67,69,2,1,2,68
2120,2,6,75,-2,-1,25,50,50,2,1,2,26
2120,2,7,100,-1,-3,75,75,75,2,1,2,76
2120,2,8,120,-1,-2,80,80,80,2,1,2,81
2120,2,9,40,-1,-3,30,30,30,2,1,2,31
